Account,Date,Channel,Industry,Location,kWh,high,low,average,power_factor,kVARh
26440191000,01/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,882,29.1,19.2,24.15,0.912351826,404.07
26440191000,01/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1317.63,26.2,2.1,14.15,0.903970663,621.15
26440191000,01/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1142.61,14.2,2.1,8.15,0.907905948,529.89
26440191000,01/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,988.05,27.1,2.1,14.6,0.903870757,476.28
26440191000,01/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1023.18,37.9,24.3,31.1,0.895982764,512.1
26440191000,01/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2087.15997,55.9,29.1,42.5,0.957526854,424.23
26440191000,01/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2192.429968,29.1,9.1,19.1,0.95783608,478.41
26440191000,01/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2256.089978,22.1,7.2,14.65,0.964765802,454.53
26440191000,01/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2229.119975,30.2,19.2,24.7,0.965017233,465.48
26440191000,01/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2009.039974,37,18.1,27.55,0.964121003,422.19
26440191000,01/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,834.6,59,34,46.5,0.926863125,340.26
26440191000,01/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,803.82,54,37,45.5,0.928748229,321.6
26440191000,01/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2130.11997,51.1,31.1,41.1,0.958727646,461.16
26440191000,01/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2123.789976,50,44.1,47.05,0.9648895,407.34
26440191000,01/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1978.829976,48,35.1,41.55,0.964252736,402.66
26440191000,01/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2120.789974,39,33.1,36.05,0.963253319,417.33
26440191000,01/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1887.089986,46,33.1,39.55,0.965247024,398.97
26440191000,01/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,828.81,37.9,32,34.95,0.916524302,364.14
26440191000,01/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,898.56,35.1,30.2,32.65,0.912489236,406.14
26440191000,01/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1013.97,41,26.2,33.6,0.898863684,502.02
26440191000,01/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2107.439973,26.2,11.1,18.65,0.958816517,469.92
26440191000,01/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1277.67,18.1,7.2,12.65,0.932319372,482.34
26440191000,01/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2273.699969,22.1,6.3,14.2,0.961075958,488.28
26440191000,01/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2191.07997,19.2,7.2,13.2,0.954244181,540.66
26440191000,01/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,960.72,37.9,15.3,26.6,0.913670302,434.07
26440191000,01/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,894.75,26.2,16.2,21.2,0.91144242,407.52
26440191000,01/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2182.709971,46.9,21.2,34.05,0.959285497,440.61
26440191000,01/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2254.769975,21.2,13.1,17.15,0.963522344,483.54
26440191000,01/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2183.339976,27.1,15.3,21.2,0.964626128,448.62
26440191000,01/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2163.449978,30.2,16.2,23.2,0.962555073,468.93
26440191000,02/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,817.08,55,31.1,43.05,0.931827656,318.87
26440191000,02/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2183.309974,41,27.1,34.05,0.965837326,434.1
26440191000,02/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2104.889975,35.1,23.2,29.15,0.970951319,399
26440191000,02/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1107.48,33.1,24.3,28.7,0.937335594,411.12
26440191000,02/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1982.969983,30.2,19.2,24.7,0.966608965,421.98
26440191000,02/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,932.04,29.1,18.1,23.6,0.91252125,420.81
26440191000,02/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,927.75,30.2,21.2,25.7,0.911298938,422.22
26440191000,02/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2162.279974,30.2,20.1,25.15,0.961620264,470.64
26440191000,02/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2147.339968,25.2,14.2,19.7,0.966816569,452.61
26440191000,02/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2126.729969,23.2,8.2,15.7,0.963872615,475.62
26440191000,02/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2131.919968,36,21.2,28.6,0.962073375,451.32
26440191000,02/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1964.549977,37,29.1,33.05,0.964958361,430.05
26440191000,02/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,930.45,35.1,27.1,31.1,0.917976983,404.76
26440191000,02/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,955.77,33.1,23.2,28.15,0.915887993,422.1
26440191000,02/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,946.92,29.1,14.2,21.65,0.909264663,436.83
26440191000,02/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1497.539999,35.1,14.2,24.65,0.946040233,482.22
26440191000,02/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1446.3,36,21.2,28.6,0.952833257,432.63
26440191000,02/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1442.61,48,33.1,40.55,0.952815396,422.49
26440191000,02/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1352.549999,44.1,34,39.05,0.950239278,409.17
26440191000,02/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,743.31,50,34,42,0.916693625,324.42
26440191000,02/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,760.05,52,34,43,0.915631899,335.43
26440191000,02/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2054.909966,45,24.3,34.65,0.960326997,451.17
26440191000,02/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2159.27997,29.1,22.1,25.6,0.964393806,455.04
26440191000,02/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2167.679976,32,16.2,24.1,0.965096135,454.44
26440191000,02/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2202.809966,30.2,12.2,21.2,0.967003604,456.72
26440191000,02/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2004.80998,25.2,10.2,17.7,0.964229556,441.03
26440191000,03/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,924.9,36,16.2,26.1,0.927029684,377.4
26440191000,03/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1017.39,39.9,30.2,35.05,0.920690653,434.7
26440191000,03/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2262.239974,30.2,16.2,23.2,0.966255392,480.9
26440191000,03/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2201.429971,31.1,12.2,21.65,0.970891556,440.46
26440191000,03/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2100.629976,29.1,20.1,24.6,0.969195125,422.19
26440191000,03/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2139.719968,25.2,11.1,18.15,0.969696292,417.09
26440191000,03/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2017.46998,34,16.2,25.1,0.968294274,393.51
26440191000,03/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,818.61,55,27.1,41.05,0.923745653,340.44
26440191000,03/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2199.869965,44.1,28.2,36.15,0.96396224,472.32
26440191000,03/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2054.549989,60.1,34,47.05,0.965142094,414.63
26440191000,03/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2089.679974,37,17.2,27.1,0.96485124,457.41
26440191000,03/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2012.669982,39,16.2,27.6,0.962760003,426.48
26440191000,03/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,802.86,57,37.9,47.45,0.920623285,341.25
26440191000,03/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,857.49,37,23.2,30.1,0.919875813,368.13
26440191000,03/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,901.44,27.1,16.2,21.65,0.919648125,388.83
26440191000,03/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2173.079971,33.1,20.1,26.6,0.961242132,478.62
26440191000,03/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2140.079967,41,27.1,34.05,0.96545184,429.36
26440191000,03/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2099.639981,52,37,44.5,0.966802486,418.8
26440191000,03/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1952.849984,45,34,39.5,0.966013378,404.22
26440191000,03/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,869.1,57,28.2,42.6,0.930652017,339.06
26440191000,03/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,859.53,44.1,22.1,33.1,0.921581597,364.56
26440191000,03/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2209.379971,33.1,17.2,25.15,0.960125031,488.88
26440191000,03/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2195.399971,39,21.2,30.1,0.962190698,501.3
26440191000,03/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2163.569975,35.1,24.3,29.7,0.966489642,449.76
26440191000,03/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2168.549967,46,21.2,33.6,0.96796942,444.48
26440191000,03/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1949.489973,60.1,35.1,47.6,0.966543878,380.13
26440191000,03/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,815.28,52,39,45.5,0.924740417,336.06
26440191000,03/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,827.43,43,36,39.5,0.927792458,335.28
26440191000,03/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2182.859967,42.1,34,38.05,0.96090001,505.08
26440191000,04/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1992.299965,46.9,34,40.45,0.967707747,385.02
26440191000,04/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1985.63997,46,37,41.5,0.969784451,386.1
26440191000,04/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1936.379981,54,34,44,0.968335361,376.26
26440191000,04/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1857.719985,44.1,37,40.55,0.969723267,348.06
26440191000,04/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,866.91,54,37.9,45.95,0.937828285,320.37
26440191000,04/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,864.06,59,35.1,47.05,0.939469545,316.29
26440191000,04/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1989.47997,59,37.9,48.45,0.969139767,375.48
26440191000,04/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1988.879978,64.9,43,53.95,0.967289181,380.85
26440191000,04/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1901.639982,59,41,50,0.965944132,361.83
26440191000,04/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1918.079973,60.1,34,47.05,0.966611028,352.59
26440191000,04/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1839.86998,69.1,48,58.55,0.965504122,357.06
26440191000,04/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,813.9,69.1,48.9,59,0.923800271,337.74
26440191000,04/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,810.84,63,45,54,0.926862108,328.92
26440191000,04/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1928.339981,75,57,66,0.965462184,386.13
26440191000,04/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1989.689971,68,41,54.5,0.968331299,382.74
26440191000,04/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1930.859977,45,31.1,38.05,0.967370451,374.13
26440191000,04/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1919.279965,39.9,32,35.95,0.96949384,369.54
26440191000,04/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,818.31,42.1,31.1,36.6,0.937889288,302.4
26440191000,04/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,821.7,63,37,50,0.934088969,314.88
26440191000,04/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,809.4,48,39,43.5,0.933381097,311.73
26440191000,04/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,926.94,69.1,36,52.55,0.934988285,350.76
26440191000,04/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1234.08,73,46.9,59.95,0.95766892,351.84
26440191000,04/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1270.14,57,46,51.5,0.962209108,339.21
26440191000,04/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1199.22,59,42.1,50.55,0.958311236,333.66
26440191000,04/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1105.41,57,43,50,0.954461181,323.43
26440191000,04/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,748.02,46.9,42.1,44.5,0.926262556,305.1
26440191000,04/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,743.61,50,41,45.5,0.929775,294.66
26440191000,04/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1961.669969,54,42.1,48.05,0.965826486,379.92
26440191000,04/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1951.25998,44.1,42.1,43.1,0.968263844,365.19
26440191000,04/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1969.139968,45,41,43,0.970876104,347.97
26440191000,05/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1952.939976,60.1,44.1,52.1,0.971674476,347.37
26440191000,05/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1762.289978,69.1,50,59.55,0.969596646,341.04
26440191000,05/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,824.97,66.9,50,58.45,0.93757559,306.12
26440191000,05/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,810.54,62.1,50,56.05,0.934922934,308.22
26440191000,05/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1863.899981,66,50,58,0.969363559,348.66
26440191000,05/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1834.349989,64,46.9,55.45,0.966399872,353.82
26440191000,05/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1903.349974,69.1,46.9,58,0.964640597,377.85
26440191000,05/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1880.789981,62.1,48,55.05,0.969949233,353.67
26440191000,05/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1788.029989,59,50,54.5,0.968853705,324.87
26440191000,05/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,778.26,80.1,57,68.55,0.927789649,313.44
26440191000,05/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,784.56,80.1,62.1,71.1,0.924042861,325.26
26440191000,05/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1867.22998,84.9,52,68.45,0.959767264,407.79
26440191000,05/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1892.879984,52,46,49,0.961669625,369.63
26440191000,05/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1842.119982,63,46,54.5,0.964622247,346.74
26440191000,05/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1901.99998,77,57,67,0.962931663,384.27
26440191000,05/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1758.269988,73,59,66,0.959395094,387.66
26440191000,05/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,850.98,75,57.9,66.45,0.913134476,380.1
26440191000,05/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,838.89,63,52,57.5,0.911463229,379.23
26440191000,05/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1859.219974,68,52,60,0.961090764,375.45
26440191000,05/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1858.889986,69.1,53.1,61.1,0.960638628,386.64
26440191000,05/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1876.409979,64.9,52,58.45,0.959550007,406.41
26440191000,05/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1913.699984,59,51.1,55.05,0.964380694,375.66
26440191000,05/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1742.519976,57,52,54.5,0.958901573,375.81
26440191000,05/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,819.84,61,52,56.5,0.916616583,358.29
26440191000,05/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,808.32,66,52,59,0.914000993,359.37
26440191000,05/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1885.769985,73.9,50,61.95,0.961094097,376.05
26440191000,05/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1832.87998,50,44.1,47.05,0.965918292,317.4
26440191000,05/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1781.849972,57.9,43,50.45,0.96189592,344.82
26440191000,05/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1676.819987,66,48,57,0.958674938,364.29
26440191000,05/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,824.19,60.1,52,56.05,0.910827347,372.03
26440191000,06/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,793.14,66,51.1,58.55,0.910634983,360.54
26440191000,06/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1813.799983,82.9,55.9,69.4,0.957307059,404.4
26440191000,06/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1848.689981,72,57,64.5,0.957834826,426.96
26440191000,06/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1829.819977,60.1,55,57.55,0.957103333,415.89
26440191000,06/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1847.099982,60.1,57,58.55,0.958739809,385.71
26440191000,06/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1572.329991,75.9,57,66.45,0.95613433,372.54
26440191000,06/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,865.17,80.1,61,70.55,0.916741226,373.26
26440191000,06/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,830.64,81,66.9,73.95,0.907977069,383.94
26440191000,06/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1873.979976,81,66,73.5,0.956591684,423.93
26440191000,06/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1908.629983,79,59,69,0.958673316,435.36
26440191000,06/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1829.429981,63,57.9,60.45,0.958702556,420.48
26440191000,06/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1839.899981,66,59,62.5,0.962599271,397.17
26440191000,06/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1746.449989,64,59,61.5,0.95837467,404.49
26440191000,06/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,856.68,77,57.9,67.45,0.921376188,356.1
26440191000,06/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,816.9,80.1,57.9,69,0.910775378,370.74
26440191000,06/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1766.429992,73,62.1,67.55,0.954574934,417.96
26440191000,06/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,838.02,84,62.1,73.05,0.913512688,373.35
26440191000,06/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1694.579989,87.1,68,77.55,0.951681917,448.89
26440191000,06/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1754.699986,84,66.9,75.45,0.953010427,446.31
26440191000,06/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1521.719984,77,61,69,0.94408567,441.75
26440191000,06/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,799.83,75,57,66,0.906618451,366.81
26440191000,06/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,783.09,71.1,59,65.05,0.902784194,372.39
26440191000,06/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1563.149988,77,59,68,0.949636826,415.68
26440191000,06/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1493.819985,84,60.1,72.05,0.952868549,377.01
26440191000,06/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1243.41,89.1,66,77.55,0.943330451,374.7
26440191000,06/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,968.64,81,60.1,70.55,0.934240003,350.79
26440191000,06/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,905.58,72,59,65.5,0.935845628,319.62
26440191000,06/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,605.1,80.1,59,69.55,0.907737372,280.53
26440191000,06/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,607.47,86,62.1,74.05,0.908736083,279.75
26440191000,06/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,903.03,89.1,64,76.55,0.935278764,323.97
26440191000,07/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,978.9,89.1,69.1,79.1,0.944172097,323.91
26440191000,07/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,987.33,91,73,82,0.939592052,329.76
26440191000,07/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,912.18,91.9,69.1,80.5,0.928003882,347.97
