Account,Date,Channel,Industry,Location,kWh,high,low,average,power_factor,kVARh
26440191000,07/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,678.21,75.9,64,69.95,0.898101906,332.85
26440191000,07/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,627.48,80.1,59,69.55,0.905087243,295.5
26440191000,07/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,622.5,84.9,66,75.45,0.908237184,287.55
26440191000,07/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1030.62,88,69.1,78.55,0.933295174,351.96
26440191000,07/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1056.93,91.9,73,82.45,0.930932792,371.46
26440191000,07/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1035.99,88,73,80.5,0.931234618,375.33
26440191000,07/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1062.45,82,66,74,0.931687635,378.9
26440191000,07/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1037.4,73,63,68,0.92582826,375.99
26440191000,07/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,670.71,80.1,62.1,71.1,0.89827041,328.89
26440191000,07/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,667.44,84.9,68,76.45,0.898503858,326.67
26440191000,07/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1042.32,86,71.1,78.55,0.925683174,392.16
26440191000,07/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1140.96,84.9,71.1,78,0.935392472,389.7
26440191000,07/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1222.86,75.9,69.1,72.5,0.941129854,384.57
26440191000,07/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1113.66,81,66.9,73.95,0.936261351,386.58
26440191000,07/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1084.89,75.9,64.9,70.4,0.933419913,370.44
26440191000,07/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,701.1,72,63,67.5,0.906379524,327.48
26440191000,07/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,695.07,72,61,66.5,0.906910872,323.64
26440191000,07/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1013.49,73,61,67,0.923128139,386.07
26440191000,07/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,987.48,87.1,63,75.05,0.920183885,392.13
26440191000,07/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1001.04,91.9,71.1,81.5,0.917581257,400.8
26440191000,07/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1053.69,75.9,63,69.45,0.924376594,394.59
26440191000,07/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1061.52,82.9,62.1,72.5,0.934048563,359.43
26440191000,07/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,754.32,84.9,64,74.45,0.91904792,323.4
26440191000,07/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,733.5,80.1,66,73.05,0.915731938,322.56
26440191000,07/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1242.12,84,64.9,74.45,0.940594042,384.39
26440191000,07/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1169.61,79,64,71.5,0.94398475,355.5
26440191000,07/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1033.29,78.1,63,70.55,0.936761858,351.48
26440191000,07/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1040.85,81,62.1,71.55,0.934487951,361.65
26440191000,08/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,973.17,82,64.9,73.45,0.933060229,350.01
26440191000,08/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,719.64,72,62.1,67.05,0.921205469,302.52
26440191000,08/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,713.31,70,62.1,66.05,0.920414438,301.71
26440191000,08/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1022.55,80.1,62.1,71.1,0.937793125,358.38
26440191000,08/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1097.7,82,70,76,0.936338969,395.04
26440191000,08/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1200.96,82.9,70,76.45,0.950209226,362.82
26440191000,08/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1180.62,79,64,71.5,0.949508226,362.01
26440191000,08/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1079.16,84.9,61,72.95,0.949112438,327.72
26440191000,08/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,767.61,78.1,64.9,71.5,0.935856125,286.5
26440191000,08/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,727.14,80.1,66,73.05,0.931562111,284.01
26440191000,08/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,922.35,84,64.9,74.45,0.929045944,366.33
26440191000,08/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,979.83,82,64,73,0.936969476,360.03
26440191000,08/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1122.81,69.1,64,66.55,0.94927725,354.03
26440191000,08/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1029.72,77,62.1,69.55,0.939474969,362.07
26440191000,08/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1034.52,75,60.1,67.55,0.946007108,325.47
26440191000,08/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,788.85,78.1,61,69.55,0.945202358,250.29
26440191000,08/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,735.39,81,64,72.5,0.940763236,259.14
26440191000,08/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1059.24,79,62.1,70.55,0.94612875,340.65
26440191000,08/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1061.34,73.9,59,66.45,0.943802771,348.24
26440191000,08/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1096.98,73.9,59,66.45,0.943117889,355.17
26440191000,08/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1135.02,72,60.1,66.05,0.941666868,373.23
26440191000,08/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1072.44,72,63,67.5,0.93746283,353.49
26440191000,08/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,662.73,72,61,66.5,0.907290913,306.42
26440191000,08/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,665.37,75,63,69,0.908914972,305.1
26440191000,08/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1290.63,81,66.9,73.95,0.949156142,364.44
26440191000,08/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1246.11,84.9,64,74.45,0.948531278,361.38
26440191000,08/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1246.71,91,66.9,78.95,0.942811288,392.58
26440191000,08/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1300.38,82,64,73,0.943993042,405.48
26440191000,08/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1305.78,71.1,59,65.05,0.953105271,366.66
26440191000,08/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,767.76,79,57.9,68.45,0.931043892,301.5
26440191000,08/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,757.47,84.9,66.9,75.9,0.929181226,301.71
26440191000,09/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,892.98,84.9,72,78.45,0.913243045,402.03
26440191000,09/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1584.569995,93,71.1,82.05,0.954242365,427.86
26440191000,09/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1632.659986,84.9,72,78.45,0.948092469,475.38
26440191000,09/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1908.839978,82.9,66,74.45,0.952456083,488.73
26440191000,09/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1755.779981,91,66.9,78.95,0.952223316,477
26440191000,09/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,886.41,91.9,69.1,80.5,0.907016208,411.81
26440191000,09/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,860.07,75.9,63,69.45,0.909626132,393.33
26440191000,09/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1946.549983,71.1,59,65.05,0.954471701,485.55
26440191000,09/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1985.549974,69.1,61,65.05,0.959447552,471.15
26440191000,09/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1976.099973,70,60.1,65.05,0.959060031,473.01
26440191000,09/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2003.879975,80.1,62.1,71.1,0.955618424,504.03
26440191000,09/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1825.379987,68,55.9,61.95,0.960312632,420.75
26440191000,09/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,824.34,66.9,53.1,60,0.900800177,397.35
26440191000,09/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,793.86,66,52,59,0.904514003,374.91
26440191000,09/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1899.299982,66.9,48,57.45,0.960173167,395.19
26440191000,09/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1991.249971,64.9,55,59.95,0.967030278,395.88
26440191000,09/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1925.009978,69.1,54,61.55,0.969355552,385.41
26440191000,09/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1965.539977,75,55,65,0.968911872,383.97
26440191000,09/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1723.799986,55.9,46,50.95,0.964269288,349.62
26440191000,09/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,749.43,73,46.9,59.95,0.907484455,347.52
26440191000,09/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,755.49,82,63,72.5,0.906810139,351.84
26440191000,09/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1929.08998,73.9,53.1,63.5,0.955090337,430.98
26440191000,09/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1898.759981,72,50,61,0.963079632,387.12
26440191000,09/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1878.509979,66,54,60,0.96580617,387.27
26440191000,09/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1932.689979,62.1,53.1,57.6,0.968584267,355.44
26440191000,09/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1755.569984,69.1,54,61.55,0.962934038,390.15
26440191000,09/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,774.3,81,60.1,70.55,0.904043757,366.87
26440191000,09/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,787.83,87.1,60.1,73.6,0.902026333,377.52
26440191000,09/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1963.58998,73.9,57,65.45,0.958317826,431.58
26440191000,09/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1986.359981,57,55.9,56.45,0.969337066,372.21
26440191000,10/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1898.339988,57,55.9,56.45,0.970896528,339.57
26440191000,10/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1941.569973,55.9,51.1,53.5,0.96874049,358.53
26440191000,10/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1779.299983,55,48,51.5,0.968571764,325.47
26440191000,10/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,705.27,63,53.1,58.05,0.913669118,314.46
26440191000,10/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,704.88,61,48.9,54.95,0.913286757,315
26440191000,10/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1813.799984,66.9,43,54.95,0.965181802,328.56
26440191000,10/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1877.789981,73,55,64,0.968799017,359.76
26440191000,10/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1887.479981,73,57.9,65.45,0.966525868,389.22
26440191000,10/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1846.289978,66,50,58,0.972039747,326.07
26440191000,10/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1703.759988,63,51.1,57.05,0.971417774,318.39
26440191000,10/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,749.1,54,46.9,50.45,0.925201361,308.01
26440191000,10/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,740.58,59,44.1,51.55,0.926558486,301.35
26440191000,10/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,791.88,63,45,54,0.913921035,352.98
26440191000,10/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1892.729975,78.1,57,67.55,0.965693514,369.93
26440191000,10/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1901.699968,81,61,71,0.963327642,404.79
26440191000,10/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1966.619973,70,60.1,65.05,0.959926785,427.98
26440191000,10/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1713.299988,71.1,57,64.05,0.957800462,392.43
26440191000,10/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,777.81,71.1,55,63.05,0.923936889,319.26
26440191000,10/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,716.94,55.9,43,49.45,0.927432733,289.89
26440191000,10/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1889.579975,57.9,39,48.45,0.970015135,339.45
26440191000,10/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1877.639982,62.1,48.9,55.5,0.976359767,304.98
26440191000,10/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1841.699985,55.9,50,52.95,0.973373521,286.59
26440191000,10/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1877.129984,54,48,51,0.972320854,312
26440191000,10/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1655.639982,52,46,49,0.968972167,278.31
26440191000,10/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,696.63,64,46,55,0.918468601,300.78
26440191000,10/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,695.73,59,46.9,52.95,0.918369184,300.42
26440191000,10/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1795.679974,63,46,54.5,0.965688497,317.52
26440191000,10/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1876.769975,60.1,45,52.55,0.972056253,313.77
26440191000,10/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1858.529982,73.9,52,62.95,0.968617826,350.88
26440191000,10/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1843.319983,59,46,52.5,0.973285101,299.04
26440191000,10/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1659.929987,54,45,49.5,0.969129594,287.55
26440191000,11/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,661.17,48.9,39,43.95,0.922498122,277.5
26440191000,11/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,657.24,42.1,34,38.05,0.930486306,259.2
26440191000,11/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1920.869973,53.1,36,44.55,0.964719951,380.07
26440191000,11/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1887.629982,57,45,51,0.97392349,322.98
26440191000,11/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1933.229975,66,46.9,56.45,0.970645545,364.29
26440191000,11/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1901.999979,51.1,46,48.55,0.973347781,291.96
26440191000,11/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1696.469983,48.9,39,43.95,0.969191,286.8
26440191000,11/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,671.94,48,35.1,41.55,0.929958274,265.53
26440191000,11/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,681.09,55.9,39.9,47.9,0.936107684,256.5
26440191000,11/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1925.069977,57.9,37,47.45,0.971244514,320.34
26440191000,11/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,850.89,63,42.1,52.55,0.939965476,311.13
26440191000,11/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1953.509981,60.1,46,53.05,0.974534163,321.27
26440191000,11/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1890.269976,50,37.9,43.95,0.975386326,293.52
26440191000,11/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1778.789987,44.1,33.1,38.6,0.974137635,299.4
26440191000,11/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,912.45,39.9,30.2,35.05,0.938356431,333.75
26440191000,11/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,725.16,42.1,29.1,35.6,0.939851128,264.33
26440191000,11/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2033.48997,48,37,42.5,0.971347608,355.62
26440191000,11/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2008.319974,44.1,27.1,35.6,0.976725653,307.62
26440191000,11/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1997.849976,37,24.3,30.65,0.975061451,331.29
26440191000,11/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1983.14997,48,31.1,39.55,0.974361226,310.53
26440191000,11/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1818.509986,36,27.1,31.55,0.97138466,338.61
26440191000,11/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,790.26,44.1,24.3,34.2,0.943855736,278.34
26440191000,11/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,766.65,59,42.1,50.55,0.944284962,267.81
26440191000,11/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2046.359978,64.9,42.1,53.5,0.972511198,358.14
26440191000,11/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1920.689974,62.1,48,55.05,0.974565146,298.56
26440191000,11/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1626.20999,50,33.1,41.55,0.970185896,318.24
26440191000,11/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,773.91,37.9,31.1,34.5,0.943363083,272.79
26440191000,11/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,857.91,35.1,27.1,31.1,0.938159542,322.38
26440191000,11/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,813.15,34,23.2,28.6,0.943567233,288.63
26440191000,11/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,774.63,57,32,44.5,0.945982344,266.46
26440191000,12/01/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1986.329973,64,39,51.5,0.972244934,344.91
26440191000,12/02/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1997.939968,42.1,33.1,37.6,0.96970974,344.1
26440191000,12/03/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1996.709976,51.1,37,44.05,0.971359132,327.15
26440191000,12/04/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1951.619975,43,30.2,36.6,0.973545063,320.16
26440191000,12/05/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1801.319986,42.1,26.2,34.15,0.970894413,327.12
26440191000,12/06/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1110.93,45,37.9,41.45,0.941679358,354.57
26440191000,12/07/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,720.12,37.9,21.2,29.55,0.924310816,301.2
26440191000,12/08/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2129.909963,29.1,18.1,23.6,0.965560611,411.87
26440191000,12/09/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2071.649981,48.9,29.1,39,0.971524778,363.45
26440191000,12/10/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2060.879969,48,37.9,42.95,0.968962965,383.1
26440191000,12/11/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2066.669973,39,32,35.5,0.971450476,353.16
26440191000,12/12/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1839.419981,39,31.1,35.05,0.967892208,364.17
26440191000,12/13/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,795.57,42.1,32,37.05,0.941029292,287.64
26440191000,12/14/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,788.4,45,33.1,39.05,0.938760097,292.2
26440191000,12/15/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2054.729978,42.1,32,37.05,0.968131035,400.47
26440191000,12/16/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2078.309965,44.1,35.1,39.6,0.971148056,348.27
26440191000,12/17/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1955.369969,48.9,41,44.95,0.971176472,337.23
26440191000,12/18/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1968.299976,44.1,36,40.05,0.972521236,323.52
26440191000,12/19/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1903.169981,37,29.1,33.05,0.971152316,358.35
26440191000,12/20/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,789.3,36,27.1,31.55,0.942675899,281.55
26440191000,12/21/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,824.31,36,30.2,33.1,0.941817372,297.84
26440191000,12/22/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,2042.369977,44.1,33.1,38.6,0.970888049,364.56
26440191000,12/23/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,1893.449978,46.9,42.1,44.5,0.970849868,341.13
26440191000,12/24/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,819.15,46,41,43.5,0.941201847,257.97
26440191000,12/25/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,599.31,59,44.1,51.55,0.923458115,249.81
26440191000,12/26/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,752.28,50,37,43.5,0.956393417,214.11
26440191000,12/27/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,639.36,52,37.9,44.95,0.945110628,221.76
26440191000,12/28/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,639.36,52,39.9,45.95,0.944772267,222.42
26440191000,12/29/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,955.35,41,30.2,35.6,0.962180976,253.32
26440191000,12/30/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,998.94,30.2,22.1,26.15,0.959737028,281.25
26440191000,12/31/2014,605105506 1 kWh,SCH,DEVER.MCCORMICK,908.97,30.2,20.1,25.15,0.943748368,312.96